,idade,nota,sexo,estado,aprovados
0,25,327.0034296119289,M,MT,Reprovados
1,75,0.0,M,AL,Reprovados
2,21,94.56693499366975,F,RO,Reprovados
4,69,869.9605126779472,F,PI,Aprovado
5,73,0.0,F,PR,Reprovados
6,34,388.6401807704607,M,RS,Reprovados
7,63,767.0126956047055,M,PR,Aprovado
9,79,689.9960135304372,M,RS,Aprovado
10,33,647.4666591437006,M,PR,Aprovado
11,60,174.09325719490576,M,AL,Reprovados
12,60,881.2488494371952,M,MT,Aprovado
13,57,15.901689259040008,M,BA,Reprovados
14,46,0.0,M,RO,Reprovados
17,62,64.5594735203081,M,RR,Reprovados
18,75,623.1389231374908,F,DF,Aprovado
19,61,968.8001024157481,F,RO,Aprovado
20,70,684.1935746046157,F,MT,Aprovado
21,20,929.2843064813487,M,SC,Aprovado
22,42,63.63448805311289,F,TO,Reprovados
26,59,133.22236864933902,F,AC,Reprovados
28,73,848.3361764376492,M,CE,Aprovado
29,74,416.63995399131994,M,RO,Reprovados
30,56,0.0,M,RJ,Reprovados
32,53,736.6804259491344,F,RJ,Aprovado
33,59,485.42727860246606,M,MG,Reprovados
36,28,182.16116626633217,F,SE,Reprovados
38,78,642.9747365853394,F,AC,Aprovado
39,80,770.112948817682,M,PI,Aprovado
42,26,830.3895228784717,M,BA,Aprovado
45,72,0.0,F,PA,Reprovados
46,30,977.1555580554392,F,AM,Aprovado
47,63,733.9420388509537,M,AM,Aprovado
49,20,679.7050456777779,F,PB,Aprovado
52,67,224.51454794834436,F,MS,Reprovados
53,35,992.349855088591,F,GO,Aprovado
56,38,177.30304687573306,F,BA,Reprovados
57,38,359.63317140208306,M,PE,Reprovados
58,54,812.0639095141352,M,SE,Aprovado
61,53,911.3122745123395,F,ES,Aprovado
62,21,88.23263941974058,M,MS,Reprovados
63,55,536.3843575476277,F,SP,Reprovados
64,29,126.61447256653047,F,MT,Reprovados
67,28,386.442997891306,M,RJ,Reprovados
68,30,139.01576564240426,F,SE,Reprovados
70,70,683.6108297439903,M,TO,Aprovado
75,44,941.2298440047833,M,RN,Aprovado
76,63,883.7278397354357,M,SP,Aprovado
77,28,0.0,F,DF,Reprovados
78,44,722.8431489993178,F,SP,Aprovado
79,78,313.33239443801017,F,AC,Reprovados
80,27,686.3003064293197,M,PI,Aprovado
81,37,458.22221340550584,F,MG,Reprovados
82,50,728.3867750291834,F,SC,Aprovado
83,62,538.7707247447339,M,RS,Reprovados
86,22,849.4796747419443,F,CE,Aprovado
87,21,748.057748072999,F,ES,Aprovado
90,60,716.4952876308384,F,DF,Aprovado
91,57,242.1677149812842,F,RS,Reprovados
93,51,129.7799377919875,M,SE,Reprovados
94,32,270.38678843872475,M,MS,Reprovados
97,69,0.0,F,GO,Reprovados
98,72,964.3614291363486,M,PI,Aprovado
100,58,136.0894318843402,M,SP,Reprovados
102,75,903.2211508009298,F,AP,Aprovado
103,30,0.0,M,RN,Reprovados
104,55,299.4716365778184,F,SP,Reprovados
105,24,373.2305525093755,F,RJ,Reprovados
106,40,906.7625259178474,F,MG,Aprovado
107,57,768.0380598929612,F,ES,Aprovado
108,41,0.0,M,PR,Reprovados
109,24,221.26452923752927,M,AM,Reprovados
111,36,591.7320534265397,M,MT,Reprovados
112,46,637.1035276584913,F,PI,Aprovado
115,23,293.47975934515523,M,PA,Reprovados
118,79,438.1412455536424,F,GO,Reprovados
119,52,940.1509283196586,M,AM,Aprovado
120,71,953.1835769828449,M,SP,Aprovado
121,47,661.4003839934977,M,AC,Aprovado
122,23,0.0,M,PR,Reprovados
123,53,144.96333326005316,F,PE,Reprovados
124,76,929.2549617786852,M,TO,Aprovado
125,29,566.0176050961954,F,TO,Reprovados
126,51,94.49239394894704,F,GO,Reprovados
127,34,740.3287652980732,M,PR,Aprovado
129,44,339.27883872642053,M,AM,Reprovados
130,20,567.6491197076914,M,ES,Reprovados
133,58,171.71693051334003,M,RO,Reprovados
134,62,790.5037233393716,F,BA,Aprovado
135,66,376.24395168030856,M,SE,Reprovados
136,48,891.7740608631102,M,AM,Aprovado
137,19,71.36189780325486,F,AM,Reprovados
139,75,670.8424661395063,M,MS,Aprovado
140,30,50.70949024785176,F,MT,Reprovados
143,45,8.815404975846985,F,CE,Reprovados
144,45,0.0,M,BA,Reprovados
146,71,235.66267421930232,M,RN,Reprovados
148,49,315.3050543318403,M,PE,Reprovados
150,66,0.0,M,AC,Reprovados
151,69,138.31903145575652,F,MS,Reprovados
153,19,657.1962053123082,F,PI,Aprovado
154,78,9.110785325811444,F,PA,Reprovados
156,58,150.62362528368521,F,ES,Reprovados
157,43,887.9551319826005,F,AP,Aprovado
158,21,992.8626331815093,M,MT,Aprovado
159,72,897.7883229097386,M,SC,Aprovado
160,43,620.0487887025533,F,PB,Aprovado
161,69,215.92393146259192,F,ES,Reprovados
163,49,593.2879817185509,M,RN,Reprovados
164,70,823.2564869345625,M,RO,Aprovado
165,67,620.3708470574829,M,RJ,Aprovado
166,63,83.88744496903888,M,PB,Reprovados
168,63,147.18265917402974,F,PI,Reprovados
169,24,269.8301042678105,F,SE,Reprovados
170,22,166.56145093825003,F,TO,Reprovados
172,49,235.47329872685808,M,RR,Reprovados
173,28,840.4175879504721,M,BA,Aprovado
178,74,822.0847412362222,F,PA,Aprovado
181,43,281.27296322017,F,MA,Reprovados
186,39,106.66860920881416,F,PI,Reprovados
187,72,577.1437049494216,M,AM,Reprovados
188,20,725.7683910805029,M,PR,Aprovado
189,35,72.14674438635438,F,DF,Reprovados
192,45,240.249197239932,M,AL,Reprovados
193,73,930.3706134061358,F,AL,Aprovado
195,74,326.18102497105974,F,PE,Reprovados
196,46,0.0,F,CE,Reprovados
197,39,807.2515625757833,F,CE,Aprovado
198,23,737.7258234644488,M,RJ,Aprovado
199,70,808.8037490219069,F,RS,Aprovado
200,29,562.4942444500693,F,PI,Reprovados
201,63,21.812635583774664,F,SP,Reprovados
204,36,0.0,M,SP,Reprovados
205,35,214.98018680225138,F,RR,Reprovados
206,65,229.27142399495926,M,DF,Reprovados
208,40,37.631725456279355,M,MG,Reprovados
209,34,796.4014059226724,F,GO,Aprovado
210,22,441.8027228485202,F,DF,Reprovados
211,68,233.70482017248582,F,RO,Reprovados
214,48,0.0,M,PI,Reprovados
215,30,0.0,F,BA,Reprovados
216,55,232.39804972484455,M,SE,Reprovados
217,39,462.04761219510596,M,BA,Reprovados
218,73,624.6152357744826,M,MS,Aprovado
219,28,436.83616651505776,M,AL,Reprovados
220,54,874.6647486661914,M,SE,Aprovado
221,40,141.23317320563223,F,AP,Reprovados
222,18,809.857988251378,F,BA,Aprovado
223,39,790.8072394615482,F,RR,Aprovado
225,31,261.96682189651,F,SC,Reprovados
226,64,406.9372317931299,F,AM,Reprovados
231,31,0.0,M,MT,Reprovados
232,73,157.92176781901435,F,PB,Reprovados
233,71,177.84425146836446,M,AM,Reprovados
234,68,12.827850081543634,F,RO,Reprovados
235,72,35.269455049584565,F,TO,Reprovados
236,78,0.0,F,CE,Reprovados
237,27,425.6810238894546,F,AC,Reprovados
240,46,0.0,F,ES,Reprovados
243,25,408.56081717893477,M,RO,Reprovados
244,41,561.1580647097305,M,AL,Reprovados
248,60,469.92740598071026,F,MS,Reprovados
250,38,436.25925636782205,M,GO,Reprovados
251,55,0.0,F,RR,Reprovados
253,47,105.1182545226248,M,AM,Reprovados
255,26,0.0,M,PA,Reprovados
256,59,24.22331516442011,F,TO,Reprovados
258,30,751.2887155326944,M,PE,Aprovado
260,31,773.3668254894427,M,AM,Aprovado
262,49,0.0,M,RR,Reprovados
263,54,35.18834427148665,F,MG,Reprovados
264,70,0.0,M,RS,Reprovados
266,55,854.447731466838,M,RR,Aprovado
268,64,146.05776323046126,F,AM,Reprovados
269,68,632.2102212695829,F,AP,Aprovado
270,22,0.0,F,RS,Reprovados
271,19,0.0,F,PE,Reprovados
272,45,0.0,M,TO,Reprovados
273,31,361.1891312821981,M,RN,Reprovados
274,35,65.3972770957002,M,GO,Reprovados
277,54,371.6807116192821,F,ES,Reprovados
278,38,0.0,M,PI,Reprovados
279,48,0.0,F,PR,Reprovados
280,20,604.7689435252324,F,RJ,Aprovado
282,55,988.0586674457529,M,PI,Aprovado
283,40,0.0,F,PB,Reprovados
284,66,577.3264491912165,M,RS,Reprovados
286,29,175.06232443493764,F,TO,Reprovados
289,33,63.42999559857054,F,AC,Reprovados
290,56,957.910343897249,M,MS,Aprovado
292,39,886.4565918014928,F,ES,Aprovado
293,54,122.13716505253569,M,PE,Reprovados
295,23,0.0,M,AP,Reprovados
296,49,829.9862105192848,F,MS,Aprovado
297,42,61.37912247549715,M,SE,Reprovados
300,36,102.21757038911062,F,DF,Reprovados
301,36,687.2066516213554,F,AP,Aprovado
303,66,831.3287937907522,F,AM,Aprovado
306,34,0.0,M,ES,Reprovados
307,49,145.30687115238072,M,PA,Reprovados
310,26,0.0,F,RN,Reprovados
311,59,0.0,F,SP,Reprovados
312,80,0.0,F,RJ,Reprovados
313,21,919.5213543564436,F,TO,Aprovado
317,22,0.0,F,PE,Reprovados
318,25,126.84917256131246,F,SP,Reprovados
320,49,0.0,F,RO,Reprovados
321,66,139.86383729591134,F,RR,Reprovados
322,41,24.3254965003894,F,BA,Reprovados
324,78,917.3465215316704,F,MT,Aprovado
327,80,818.2265498626542,M,PB,Aprovado
328,62,498.1684470374268,F,PI,Reprovados
329,57,826.3533955907959,F,RR,Aprovado
330,28,395.1173538803528,M,SP,Reprovados
331,35,0.0,M,DF,Reprovados
332,38,442.89246475599896,F,AP,Reprovados
333,36,471.18816792484785,M,MG,Reprovados
335,61,147.43767933135754,F,ES,Reprovados
337,76,256.3405422302023,F,ES,Reprovados
338,57,832.0562369686511,F,RN,Aprovado
340,57,50.27028507249243,M,MG,Reprovados
341,23,251.46763925969861,M,RN,Reprovados
342,67,880.2776223186237,F,TO,Aprovado
344,43,718.803880021623,F,SC,Aprovado
347,27,875.924102938759,M,RN,Aprovado
348,73,862.3192675930063,M,PB,Aprovado
350,51,866.1197182297506,F,MA,Aprovado
351,40,0.0,M,MT,Reprovados
353,33,576.865227802503,M,MT,Reprovados
354,20,359.0273030949297,M,SE,Reprovados
355,33,615.8146324373078,F,MT,Aprovado
356,71,500.24574621818783,F,RN,Reprovados
359,43,193.7733030880555,F,MA,Reprovados
360,49,628.6174705280634,M,RJ,Aprovado
362,33,0.0,M,ES,Reprovados
363,61,25.694747476450065,F,PE,Reprovados
364,28,853.2585197609354,M,PA,Aprovado
365,35,270.29390779530905,F,PB,Reprovados
366,75,0.0,M,PI,Reprovados
367,54,0.0,F,PE,Reprovados
368,25,778.0879595396732,F,CE,Aprovado
369,61,254.6845090797397,F,TO,Reprovados
372,39,0.0,M,BA,Reprovados
374,32,111.18475464789135,F,MG,Reprovados
375,40,40.78291940192125,F,RR,Reprovados
376,30,8.475439831709842,F,RO,Reprovados
378,77,0.0,M,ES,Reprovados
381,27,876.9959013116985,M,RO,Aprovado
382,51,0.0,F,PA,Reprovados
383,75,187.9725684442076,M,PR,Reprovados
384,73,0.0,M,RS,Reprovados
385,22,0.0,F,PE,Reprovados
387,49,402.0613485577356,M,PI,Reprovados
390,21,81.34202388572487,M,MT,Reprovados
392,79,507.6580699594177,F,RN,Reprovados
393,68,31.32149192083955,M,MS,Reprovados
395,77,0.0,M,AP,Reprovados
396,28,484.3765331100428,F,MG,Reprovados
397,50,548.0154757040505,F,RS,Reprovados
398,43,627.828772481369,M,GO,Aprovado
401,57,551.8445485246812,F,SP,Reprovados
402,65,835.2211995496889,F,SC,Aprovado
407,40,104.80686671629513,M,SC,Reprovados
408,38,0.0,F,MA,Reprovados
409,40,895.9418247790132,M,RO,Aprovado
410,74,485.8551029859566,F,BA,Reprovados
411,37,926.1825867449377,M,SE,Aprovado
413,33,0.0,M,GO,Reprovados
414,22,289.62514867146115,F,MA,Reprovados
415,53,852.2206468705024,F,RN,Aprovado
417,33,519.0983475536533,F,PA,Reprovados
418,24,0.0,F,PE,Reprovados
419,25,985.0326288476006,M,MA,Aprovado
420,70,774.0841373303832,F,GO,Aprovado
422,29,591.9612401824032,M,BA,Reprovados
424,23,0.0,F,CE,Reprovados
425,20,550.134468134863,M,AL,Reprovados
426,30,592.0767698587405,F,RJ,Reprovados
428,72,28.41766928571243,M,SC,Reprovados
429,46,998.5797112294666,F,CE,Aprovado
431,23,929.7051040758095,M,SC,Aprovado
432,59,0.0,M,MT,Reprovados
438,65,344.6963399778327,M,SP,Reprovados
440,73,837.0981704362591,M,AM,Aprovado
441,73,974.3836747150209,F,RS,Aprovado
442,19,191.92404772883208,M,DF,Reprovados
443,77,140.53681831109654,M,PR,Reprovados
444,52,607.2111225305188,M,PB,Aprovado
445,54,782.4893478184738,F,ES,Aprovado
449,76,203.06231754021542,F,TO,Reprovados
450,33,658.6271315038039,F,MS,Aprovado
451,54,577.1949424939442,F,MS,Reprovados
452,36,0.0,F,RR,Reprovados
454,29,590.7126408606504,F,AM,Reprovados
456,65,0.0,M,SP,Reprovados
457,44,0.0,F,RN,Reprovados
460,31,497.8472365192779,F,RJ,Reprovados
463,40,804.2437679596027,M,DF,Aprovado
466,46,0.0,F,RN,Reprovados
468,34,713.8396571938474,F,RN,Aprovado
469,33,671.0209200471694,F,MS,Aprovado
470,54,488.93119773402736,F,MS,Reprovados
472,26,250.85437559587155,F,PR,Reprovados
473,32,686.5076248373083,F,MS,Aprovado
474,23,98.15041567239969,F,RO,Reprovados
475,18,452.1177345786317,M,SE,Reprovados
477,40,296.78187608839136,F,SC,Reprovados
478,23,132.45897342337565,M,RS,Reprovados
479,43,231.09943381251895,F,CE,Reprovados
480,27,706.1190981547277,M,AL,Aprovado
481,65,0.0,M,GO,Reprovados
483,76,0.0,M,MT,Reprovados
484,39,127.30334352438777,F,PR,Reprovados
486,38,77.13973481073033,M,PE,Reprovados
487,72,851.7996014312216,M,PE,Aprovado
488,66,740.2149572569849,F,CE,Aprovado
489,55,0.0,F,PI,Reprovados
